timestamp,received_time,raw_data,parsed_value
2025-08-14 09:08:40,1755133720.020,{"Glucose":"1251"},1251
2025-08-14 09:08:40,1755133720.109,{"Glucose":"1249"},1249
2025-08-14 09:08:40,1755133720.216,{"Glucose":"1250"},1250
2025-08-14 09:08:40,1755133720.326,{"Glucose":"1250"},1250
2025-08-14 09:08:40,1755133720.435,{"Glucose":"1251"},1251
2025-08-14 09:08:40,1755133720.547,{"Glucose":"1250"},1250
2025-08-14 09:08:40,1755133720.652,{"Glucose":"1250"},1250
2025-08-14 09:08:40,1755133720.873,{"Glucose":"1251"},1251
2025-08-14 09:08:40,1755133720.983,{"Glucose":"1250"},1250
2025-08-14 09:08:41,1755133721.091,{"Glucose":"1249"},1249
2025-08-14 09:08:41,1755133721.309,{"Glucose":"1249"},1249
2025-08-14 09:08:41,1755133721.422,{"Glucose":"1250"},1250
2025-08-14 09:08:41,1755133721.527,{"Glucose":"1250"},1250
2025-08-14 09:08:41,1755133721.640,{"Glucose":"1249"},1249
2025-08-14 09:08:41,1755133721.747,{"Glucose":"1251"},1251
2025-08-14 09:08:41,1755133721.968,{"Glucose":"1250"},1250
2025-08-14 09:08:42,1755133722.078,{"Glucose":"1250"},1250
2025-08-14 09:08:42,1755133722.183,{"Glucose":"1251"},1251
2025-08-14 09:08:42,1755133722.402,{"Glucose":"1250"},1250
2025-08-14 09:08:42,1755133722.517,{"Glucose":"1251"},1251
2025-08-14 09:08:42,1755133722.622,{"Glucose":"1250"},1250
2025-08-14 09:08:42,1755133722.733,{"Glucose":"1251"},1251
2025-08-14 09:08:42,1755133722.839,{"Glucose":"1249"},1249
2025-08-14 09:08:43,1755133723.058,{"Glucose":"1251"},1251
2025-08-14 09:08:43,1755133723.172,{"Glucose":"1249"},1249
2025-08-14 09:08:43,1755133723.277,{"Glucose":"1251"},1251
2025-08-14 09:08:43,1755133723.496,{"Glucose":"1250"},1250
2025-08-14 09:08:43,1755133723.608,{"Glucose":"1249"},1249
2025-08-14 09:08:43,1755133723.716,{"Glucose":"1250"},1250
2025-08-14 09:08:43,1755133723.823,{"Glucose":"1250"},1250
2025-08-14 09:08:43,1755133723.936,{"Glucose":"1250"},1250
2025-08-14 09:08:44,1755133724.157,{"Glucose":"1248"},1248
2025-08-14 09:08:44,1755133724.262,{"Glucose":"1251"},1251
2025-08-14 09:08:44,1755133724.371,{"Glucose":"1251"},1251
2025-08-14 09:08:44,1755133724.591,{"Glucose":"1249"},1249
2025-08-14 09:08:44,1755133724.701,{"Glucose":"1249"},1249
2025-08-14 09:08:44,1755133724.809,{"Glucose":"1250"},1250
2025-08-14 09:08:44,1755133724.920,{"Glucose":"1249"},1249
2025-08-14 09:08:45,1755133725.027,{"Glucose":"1250"},1250
2025-08-14 09:08:45,1755133725.248,{"Glucose":"1250"},1250
2025-08-14 09:08:45,1755133725.356,{"Glucose":"1250"},1250
2025-08-14 09:08:45,1755133725.465,{"Glucose":"1251"},1251
2025-08-14 09:08:45,1755133725.573,{"Glucose":"1251"},1251
2025-08-14 09:08:45,1755133725.794,{"Glucose":"1249"},1249
2025-08-14 09:08:45,1755133725.902,{"Glucose":"1249"},1249
2025-08-14 09:08:46,1755133726.016,{"Glucose":"1250"},1250
2025-08-14 09:08:46,1755133726.123,{"Glucose":"1249"},1249
2025-08-14 09:08:46,1755133726.340,{"Glucose":"1249"},1249
2025-08-14 09:08:46,1755133726.454,{"Glucose":"1250"},1250
2025-08-14 09:08:46,1755133726.621,{"Glucose":"1249"},1249
timestamp,received_time,raw_data,parsed_value
2025-08-14 09:10:10,1755133810.656,{"Glucose":"1250"},1250.0
2025-08-14 09:10:10,1755133810.688,{"Glucose":"1250"},1250.0
2025-08-14 09:10:10,1755133810.746,{"Glucose":"1250"},1250.0
2025-08-14 09:10:10,1755133810.964,{"Glucose":"1251"},1251.0
2025-08-14 09:10:11,1755133811.073,{"Glucose":"1250"},1250.0
2025-08-14 09:10:11,1755133811.183,{"Glucose":"1249"},1249.0
2025-08-14 09:10:11,1755133811.402,{"Glucose":"1249"},1249.0
2025-08-14 09:10:11,1755133811.450,{"Glucose":"1249"},1249.0
2025-08-14 09:10:11,1755133811.623,{"Glucose":"1250"},1250.0
2025-08-14 09:10:11,1755133811.731,{"Glucose":"1251"},1251.0
2025-08-14 09:10:11,1755133811.952,{"Glucose":"1251"},1251.0
2025-08-14 09:10:12,1755133812.060,{"Glucose":"1250"},1250.0
2025-08-14 09:10:12,1755133812.171,{"Glucose":"1250"},1250.0
2025-08-14 09:10:12,1755133812.278,{"Glucose":"1250"},1250.0
2025-08-14 09:10:12,1755133812.496,{"Glucose":"1251"},1251.0
2025-08-14 09:10:12,1755133812.534,{"Glucose":"1251"},1251.0
2025-08-14 09:10:12,1755133812.717,{"Glucose":"1250"},1250.0
2025-08-14 09:10:12,1755133812.830,{"Glucose":"1250"},1250.0
2025-08-14 09:10:13,1755133813.043,{"Glucose":"1250"},1250.0
2025-08-14 09:10:13,1755133813.153,{"Glucose":"1251"},1251.0
2025-08-14 09:10:13,1755133813.265,{"Glucose":"1250"},1250.0
2025-08-14 09:10:13,1755133813.371,{"Glucose":"1250"},1250.0
2025-08-14 09:10:13,1755133813.592,{"Glucose":"1250"},1250.0
2025-08-14 09:10:13,1755133813.631,{"Glucose":"1249"},1249.0
2025-08-14 09:10:13,1755133813.809,{"Glucose":"1249"},1249.0
2025-08-14 09:10:13,1755133813.923,{"Glucose":"1251"},1251.0
2025-08-14 09:10:14,1755133814.142,{"Glucose":"1249"},1249.0
2025-08-14 09:10:14,1755133814.179,{"Glucose":"1249"},1249.0
2025-08-14 09:10:14,1755133814.358,{"Glucose":"1249"},1249.0
2025-08-14 09:10:14,1755133814.465,{"Glucose":"1249"},1249.0
2025-08-14 09:10:14,1755133814.684,{"Glucose":"1251"},1251.0
2025-08-14 09:10:14,1755133814.729,{"Glucose":"1249"},1249.0
2025-08-14 09:10:14,1755133814.902,{"Glucose":"1249"},1249.0
2025-08-14 09:10:15,1755133815.016,{"Glucose":"1249"},1249.0
2025-08-14 09:10:15,1755133815.237,{"Glucose":"1250"},1250.0
2025-08-14 09:10:15,1755133815.270,{"Glucose":"1250"},1250.0
2025-08-14 09:10:15,1755133815.450,{"Glucose":"1251"},1251.0
2025-08-14 09:10:15,1755133815.562,{"Glucose":"1250"},1250.0
2025-08-14 09:10:15,1755133815.694,{"Glucose":"1252"},1252.0
2025-08-14 09:10:15,1755133815.890,{"Glucose":"1250"},1250.0
2025-08-14 09:10:15,1755133815.996,{"Glucose":"1250"},1250.0
2025-08-14 09:10:16,1755133816.107,{"Glucose":"1250"},1250.0
2025-08-14 09:10:16,1755133816.328,{"Glucose":"1250"},1250.0
2025-08-14 09:10:16,1755133816.434,{"Glucose":"1251"},1251.0
2025-08-14 09:10:16,1755133816.548,{"Glucose":"1250"},1250.0
2025-08-14 09:10:16,1755133816.652,{"Glucose":"1249"},1249.0
2025-08-14 09:10:16,1755133816.763,{"Glucose":"1251"},1251.0
2025-08-14 09:10:16,1755133816.981,{"Glucose":"1250"},1250.0
2025-08-14 09:10:17,1755133817.091,{"Glucose":"1249"},1249.0
2025-08-14 09:10:17,1755133817.205,{"Glucose":"1249"},1249.0
2025-08-14 09:10:17,1755133817.422,{"Glucose":"1249"},1249.0
2025-08-14 09:10:17,1755133817.451,{"Glucose":"1249"},1249.0
2025-08-14 09:10:17,1755133817.641,{"Glucose":"1250"},1250.0
2025-08-14 09:10:17,1755133817.745,{"Glucose":"1251"},1251.0
2025-08-14 09:10:17,1755133817.857,{"Glucose":"1251"},1251.0
2025-08-14 09:10:18,1755133818.080,{"Glucose":"1250"},1250.0
2025-08-14 09:10:18,1755133818.186,{"Glucose":"1249"},1249.0
2025-08-14 09:10:18,1755133818.297,{"Glucose":"1249"},1249.0
2025-08-14 09:10:18,1755133818.402,{"Glucose":"1251"},1251.0
2025-08-14 09:10:18,1755133818.621,{"Glucose":"1250"},1250.0
2025-08-14 09:10:18,1755133818.737,{"Glucose":"1249"},1249.0
2025-08-14 09:10:18,1755133818.842,{"Glucose":"1251"},1251.0
2025-08-14 09:10:18,1755133818.953,{"Glucose":"1247"},1247.0
2025-08-14 09:10:19,1755133819.172,{"Glucose":"1250"},1250.0
2025-08-14 09:10:19,1755133819.280,{"Glucose":"1249"},1249.0
2025-08-14 09:10:19,1755133819.388,{"Glucose":"1250"},1250.0
2025-08-14 09:10:19,1755133819.498,{"Glucose":"1250"},1250.0
2025-08-14 09:10:19,1755133819.715,{"Glucose":"1252"},1252.0
2025-08-14 09:10:19,1755133819.829,{"Glucose":"1249"},1249.0
2025-08-14 09:10:19,1755133819.935,{"Glucose":"1250"},1250.0
2025-08-14 09:10:20,1755133820.042,{"Glucose":"1249"},1249.0
2025-08-14 09:10:20,1755133820.263,{"Glucose":"1250"},1250.0
2025-08-14 09:10:20,1755133820.372,{"Glucose":"1250"},1250.0
2025-08-14 09:10:20,1755133820.486,{"Glucose":"1249"},1249.0
2025-08-14 09:10:20,1755133820.702,{"Glucose":"1250"},1250.0
2025-08-14 09:10:20,1755133820.809,{"Glucose":"1249"},1249.0
2025-08-14 09:10:20,1755133820.919,{"Glucose":"1250"},1250.0
2025-08-14 09:10:21,1755133821.028,{"Glucose":"1251"},1251.0
2025-08-14 09:10:21,1755133821.138,{"Glucose":"1251"},1251.0
2025-08-14 09:10:21,1755133821.356,{"Glucose":"1250"},1250.0
2025-08-14 09:10:21,1755133821.467,{"Glucose":"1250"},1250.0
2025-08-14 09:10:21,1755133821.577,{"Glucose":"1251"},1251.0
2025-08-14 09:10:21,1755133821.797,{"Glucose":"1249"},1249.0
2025-08-14 09:10:21,1755133821.905,{"Glucose":"1250"},1250.0
2025-08-14 09:10:22,1755133822.016,{"Glucose":"1249"},1249.0
2025-08-14 09:10:22,1755133822.122,{"Glucose":"1249"},1249.0
2025-08-14 09:10:22,1755133822.234,{"Glucose":"1251"},1251.0
2025-08-14 09:10:22,1755133822.450,{"Glucose":"1250"},1250.0
2025-08-14 09:10:22,1755133822.559,{"Glucose":"1250"},1250.0
2025-08-14 09:10:22,1755133822.669,{"Glucose":"1250"},1250.0
2025-08-14 09:10:22,1755133822.777,{"Glucose":"1249"},1249.0
2025-08-14 09:10:22,1755133822.996,{"Glucose":"1250"},1250.0
2025-08-14 09:10:23,1755133823.105,{"Glucose":"1250"},1250.0
2025-08-14 09:10:23,1755133823.215,{"Glucose":"1250"},1250.0
2025-08-14 09:10:23,1755133823.329,{"Glucose":"1250"},1250.0
2025-08-14 09:10:23,1755133823.546,{"Glucose":"1250"},1250.0
2025-08-14 09:10:23,1755133823.652,{"Glucose":"1251"},1251.0
2025-08-14 09:10:23,1755133823.766,{"Glucose":"1250"},1250.0
2025-08-14 09:10:23,1755133823.874,{"Glucose":"1250"},1250.0
2025-08-14 09:10:24,1755133824.090,{"Glucose":"1250"},1250.0
2025-08-14 09:10:24,1755133824.199,{"Glucose":"1250"},1250.0
2025-08-14 09:10:24,1755133824.308,{"Glucose":"1250"},1250.0
2025-08-14 09:10:24,1755133824.422,{"Glucose":"1250"},1250.0
2025-08-14 09:10:24,1755133824.641,{"Glucose":"1250"},1250.0
2025-08-14 09:10:24,1755133824.746,{"Glucose":"1251"},1251.0
2025-08-14 09:10:24,1755133824.856,{"Glucose":"1250"},1250.0
2025-08-14 09:10:24,1755133824.964,{"Glucose":"1250"},1250.0
2025-08-14 09:10:25,1755133825.188,{"Glucose":"1249"},1249.0
2025-08-14 09:10:25,1755133825.295,{"Glucose":"1251"},1251.0
2025-08-14 09:10:25,1755133825.405,{"Glucose":"1251"},1251.0
2025-08-14 09:10:25,1755133825.515,{"Glucose":"1250"},1250.0
2025-08-14 09:10:25,1755133825.733,{"Glucose":"1250"},1250.0
2025-08-14 09:10:25,1755133825.840,{"Glucose":"1250"},1250.0
2025-08-14 09:10:25,1755133825.955,{"Glucose":"1249"},1249.0
2025-08-14 09:10:26,1755133826.060,{"Glucose":"1249"},1249.0
2025-08-14 09:10:26,1755133826.278,{"Glucose":"1250"},1250.0
2025-08-14 09:10:26,1755133826.391,{"Glucose":"1249"},1249.0
2025-08-14 09:10:26,1755133826.497,{"Glucose":"1249"},1249.0
2025-08-14 09:10:26,1755133826.715,{"Glucose":"1250"},1250.0
2025-08-14 09:10:26,1755133826.747,{"Glucose":"1252"},1252.0
2025-08-14 09:10:26,1755133826.933,{"Glucose":"1251"},1251.0
2025-08-14 09:10:27,1755133827.048,{"Glucose":"1249"},1249.0
2025-08-14 09:10:27,1755133827.154,{"Glucose":"1249"},1249.0
2025-08-14 09:10:27,1755133827.373,{"Glucose":"1250"},1250.0
2025-08-14 09:10:27,1755133827.481,{"Glucose":"1250"},1250.0
2025-08-14 09:10:27,1755133827.590,{"Glucose":"1250"},1250.0
2025-08-14 09:10:27,1755133827.809,{"Glucose":"1249"},1249.0
2025-08-14 09:10:27,1755133827.837,{"Glucose":"1250"},1250.0
2025-08-14 09:10:28,1755133828.030,{"Glucose":"1250"},1250.0
2025-08-14 09:10:28,1755133828.139,{"Glucose":"1250"},1250.0
2025-08-14 09:10:28,1755133828.246,{"Glucose":"1251"},1251.0
2025-08-14 09:10:28,1755133828.357,{"Glucose":"1250"},1250.0
2025-08-14 09:10:28,1755133828.574,{"Glucose":"1252"},1252.0
2025-08-14 09:10:28,1755133828.684,{"Glucose":"1249"},1249.0
2025-08-14 09:10:28,1755133828.798,{"Glucose":"1249"},1249.0
2025-08-14 09:10:29,1755133829.015,{"Glucose":"1249"},1249.0
2025-08-14 09:10:29,1755133829.121,{"Glucose":"1249"},1249.0
2025-08-14 09:10:29,1755133829.230,{"Glucose":"1250"},1250.0
2025-08-14 09:10:29,1755133829.340,{"Glucose":"1250"},1250.0
2025-08-14 09:10:29,1755133829.560,{"Glucose":"1251"},1251.0
2025-08-14 09:10:29,1755133829.671,{"Glucose":"1251"},1251.0
2025-08-14 09:10:29,1755133829.777,{"Glucose":"1250"},1250.0
2025-08-14 09:10:29,1755133829.890,{"Glucose":"1250"},1250.0
2025-08-14 09:10:30,1755133830.107,{"Glucose":"1250"},1250.0
2025-08-14 09:10:30,1755133830.215,{"Glucose":"1250"},1250.0
2025-08-14 09:10:30,1755133830.326,{"Glucose":"1253"},1253.0
2025-08-14 09:10:30,1755133830.434,{"Glucose":"1250"},1250.0
2025-08-14 09:10:30,1755133830.547,{"Glucose":"1250"},1250.0
2025-08-14 09:10:30,1755133830.767,{"Glucose":"1249"},1249.0
2025-08-14 09:10:30,1755133830.870,{"Glucose":"1250"},1250.0
2025-08-14 09:10:30,1755133830.982,{"Glucose":"1251"},1251.0
2025-08-14 09:10:31,1755133831.200,{"Glucose":"1249"},1249.0
2025-08-14 09:10:31,1755133831.240,{"Glucose":"1249"},1249.0
2025-08-14 09:10:31,1755133831.420,{"Glucose":"1250"},1250.0
2025-08-14 09:10:31,1755133831.529,{"Glucose":"1250"},1250.0
2025-08-14 09:10:31,1755133831.636,{"Glucose":"1250"},1250.0
2025-08-14 09:10:31,1755133831.859,{"Glucose":"1252"},1252.0
2025-08-14 09:10:31,1755133831.915,{"Glucose":"1250"},1250.0
2025-08-14 09:10:32,1755133832.075,{"Glucose":"1250"},1250.0
2025-08-14 09:10:32,1755133832.298,{"Glucose":"1250"},1250.0
2025-08-14 09:10:32,1755133832.329,{"Glucose":"1251"},1251.0
2025-08-14 09:10:32,1755133832.511,{"Glucose":"1250"},1250.0
2025-08-14 09:10:32,1755133832.623,{"Glucose":"1250"},1250.0
2025-08-14 09:10:32,1755133832.841,{"Glucose":"1251"},1251.0
2025-08-14 09:10:32,1755133832.878,{"Glucose":"1250"},1250.0
2025-08-14 09:10:33,1755133833.063,{"Glucose":"1249"},1249.0
2025-08-14 09:10:33,1755133833.168,{"Glucose":"1251"},1251.0
2025-08-14 09:10:33,1755133833.391,{"Glucose":"1252"},1252.0
2025-08-14 09:10:33,1755133833.419,{"Glucose":"1249"},1249.0
2025-08-14 09:10:33,1755133833.605,{"Glucose":"1251"},1251.0
2025-08-14 09:10:33,1755133833.718,{"Glucose":"1252"},1252.0
2025-08-14 09:10:33,1755133833.934,{"Glucose":"1250"},1250.0
2025-08-14 09:10:33,1755133833.976,{"Glucose":"1250"},1250.0
2025-08-14 09:10:34,1755133834.152,{"Glucose":"1252"},1252.0
2025-08-14 09:10:34,1755133834.261,{"Glucose":"1251"},1251.0
2025-08-14 09:10:34,1755133834.483,{"Glucose":"1249"},1249.0
2025-08-14 09:10:34,1755133834.522,{"Glucose":"1248"},1248.0
2025-08-14 09:10:34,1755133834.700,{"Glucose":"1250"},1250.0
2025-08-14 09:10:34,1755133834.808,{"Glucose":"1250"},1250.0
2025-08-14 09:10:35,1755133835.029,{"Glucose":"1250"},1250.0
2025-08-14 09:10:35,1755133835.067,{"Glucose":"1250"},1250.0
2025-08-14 09:10:35,1755133835.247,{"Glucose":"1250"},1250.0
2025-08-14 09:10:35,1755133835.355,{"Glucose":"1251"},1251.0
2025-08-14 09:10:35,1755133835.466,{"Glucose":"1249"},1249.0
2025-08-14 09:10:35,1755133835.684,{"Glucose":"1249"},1249.0
2025-08-14 09:10:35,1755133835.796,{"Glucose":"1250"},1250.0
2025-08-14 09:10:35,1755133835.903,{"Glucose":"1251"},1251.0
2025-08-14 09:10:36,1755133836.016,{"Glucose":"1252"},1252.0
2025-08-14 09:10:36,1755133836.230,{"Glucose":"1250"},1250.0
2025-08-14 09:10:36,1755133836.340,{"Glucose":"1249"},1249.0
2025-08-14 09:10:36,1755133836.451,{"Glucose":"1250"},1250.0
2025-08-14 09:10:36,1755133836.560,{"Glucose":"1250"},1250.0
2025-08-14 09:10:36,1755133836.779,{"Glucose":"1251"},1251.0
2025-08-14 09:10:36,1755133836.889,{"Glucose":"1250"},1250.0
2025-08-14 09:10:36,1755133836.999,{"Glucose":"1249"},1249.0
2025-08-14 09:10:37,1755133837.112,{"Glucose":"1249"},1249.0
2025-08-14 09:10:37,1755133837.324,{"Glucose":"1251"},1251.0
2025-08-14 09:10:37,1755133837.434,{"Glucose":"1249"},1249.0
2025-08-14 09:10:37,1755133837.549,{"Glucose":"1250"},1250.0
2025-08-14 09:10:37,1755133837.655,{"Glucose":"1249"},1249.0
2025-08-14 09:10:37,1755133837.873,{"Glucose":"1249"},1249.0
2025-08-14 09:10:37,1755133837.980,{"Glucose":"1250"},1250.0
2025-08-14 09:10:38,1755133838.090,{"Glucose":"1249"},1249.0
2025-08-14 09:10:38,1755133838.204,{"Glucose":"1250"},1250.0
2025-08-14 09:10:38,1755133838.422,{"Glucose":"1250"},1250.0
2025-08-14 09:10:38,1755133838.528,{"Glucose":"1250"},1250.0
2025-08-14 09:10:38,1755133838.641,{"Glucose":"1250"},1250.0
2025-08-14 09:10:38,1755133838.746,{"Glucose":"1250"},1250.0
2025-08-14 09:10:38,1755133838.966,{"Glucose":"1249"},1249.0
2025-08-14 09:10:39,1755133839.075,{"Glucose":"1251"},1251.0
2025-08-14 09:10:39,1755133839.188,{"Glucose":"1249"},1249.0
2025-08-14 09:10:39,1755133839.295,{"Glucose":"1252"},1252.0
2025-08-14 09:10:39,1755133839.515,{"Glucose":"1250"},1250.0
2025-08-14 09:10:39,1755133839.621,{"Glucose":"1250"},1250.0
2025-08-14 09:10:39,1755133839.731,{"Glucose":"1249"},1249.0
2025-08-14 09:10:39,1755133839.840,{"Glucose":"1251"},1251.0
2025-08-14 09:10:40,1755133840.058,{"Glucose":"1249"},1249.0
2025-08-14 09:10:40,1755133840.171,{"Glucose":"1249"},1249.0
2025-08-14 09:10:40,1755133840.278,{"Glucose":"1250"},1250.0
2025-08-14 09:10:40,1755133840.392,{"Glucose":"1249"},1249.0
2025-08-14 09:10:40,1755133840.607,{"Glucose":"1251"},1251.0
2025-08-14 09:10:40,1755133840.716,{"Glucose":"1249"},1249.0
2025-08-14 09:10:40,1755133840.826,{"Glucose":"1251"},1251.0
2025-08-14 09:10:40,1755133840.934,{"Glucose":"1250"},1250.0
2025-08-14 09:10:41,1755133841.154,{"Glucose":"1251"},1251.0
2025-08-14 09:10:41,1755133841.263,{"Glucose":"1250"},1250.0
2025-08-14 09:10:41,1755133841.370,{"Glucose":"1250"},1250.0
2025-08-14 09:10:41,1755133841.487,{"Glucose":"1249"},1249.0
2025-08-14 09:10:41,1755133841.701,{"Glucose":"1250"},1250.0
2025-08-14 09:10:41,1755133841.746,{"Glucose":"1249"},1249.0
2025-08-14 09:10:41,1755133841.923,{"Glucose":"1250"},1250.0
2025-08-14 09:10:42,1755133842.028,{"Glucose":"1250"},1250.0
2025-08-14 09:10:42,1755133842.249,{"Glucose":"1251"},1251.0
2025-08-14 09:10:42,1755133842.359,{"Glucose":"1250"},1250.0
2025-08-14 09:10:42,1755133842.467,{"Glucose":"1249"},1249.0
2025-08-14 09:10:42,1755133842.576,{"Glucose":"1249"},1249.0
2025-08-14 09:10:42,1755133842.798,{"Glucose":"1249"},1249.0
2025-08-14 09:10:42,1755133842.839,{"Glucose":"1250"},1250.0
2025-08-14 09:10:43,1755133843.015,{"Glucose":"1250"},1250.0
2025-08-14 09:10:43,1755133843.124,{"Glucose":"1250"},1250.0
2025-08-14 09:10:43,1755133843.340,{"Glucose":"1250"},1250.0
2025-08-14 09:10:43,1755133843.453,{"Glucose":"1248"},1248.0
2025-08-14 09:10:43,1755133843.558,{"Glucose":"1250"},1250.0
2025-08-14 09:10:43,1755133843.672,{"Glucose":"1250"},1250.0
2025-08-14 09:10:43,1755133843.889,{"Glucose":"1250"},1250.0
2025-08-14 09:10:43,1755133843.997,{"Glucose":"1250"},1250.0
2025-08-14 09:10:44,1755133844.106,{"Glucose":"1250"},1250.0
2025-08-14 09:10:44,1755133844.218,{"Glucose":"1250"},1250.0
2025-08-14 09:10:44,1755133844.329,{"Glucose":"1250"},1250.0
2025-08-14 09:10:44,1755133844.547,{"Glucose":"1250"},1250.0
2025-08-14 09:10:44,1755133844.653,{"Glucose":"1250"},1250.0
2025-08-14 09:10:44,1755133844.766,{"Glucose":"1250"},1250.0
2025-08-14 09:10:44,1755133844.981,{"Glucose":"1251"},1251.0
2025-08-14 09:10:45,1755133845.092,{"Glucose":"1250"},1250.0
2025-08-14 09:10:45,1755133845.202,{"Glucose":"1250"},1250.0
2025-08-14 09:10:45,1755133845.310,{"Glucose":"1250"},1250.0
2025-08-14 09:10:45,1755133845.532,{"Glucose":"1250"},1250.0
2025-08-14 09:10:45,1755133845.563,{"Glucose":"1250"},1250.0
2025-08-14 09:10:45,1755133845.747,{"Glucose":"1249"},1249.0
2025-08-14 09:10:45,1755133845.857,{"Glucose":"1250"},1250.0
2025-08-14 09:10:46,1755133846.079,{"Glucose":"1249"},1249.0
2025-08-14 09:10:46,1755133846.183,{"Glucose":"1251"},1251.0
2025-08-14 09:10:46,1755133846.294,{"Glucose":"1250"},1250.0
2025-08-14 09:10:46,1755133846.406,{"Glucose":"1250"},1250.0
2025-08-14 09:10:46,1755133846.622,{"Glucose":"1250"},1250.0
2025-08-14 09:10:46,1755133846.658,{"Glucose":"1249"},1249.0
2025-08-14 09:10:46,1755133846.839,{"Glucose":"1250"},1250.0
2025-08-14 09:10:46,1755133846.950,{"Glucose":"1250"},1250.0
2025-08-14 09:10:47,1755133847.061,{"Glucose":"1249"},1249.0
2025-08-14 09:10:47,1755133847.277,{"Glucose":"1250"},1250.0
2025-08-14 09:10:47,1755133847.390,{"Glucose":"1250"},1250.0
2025-08-14 09:10:47,1755133847.606,{"Glucose":"1250"},1250.0
2025-08-14 09:10:47,1755133847.636,{"Glucose":"1249"},1249.0
2025-08-14 09:10:47,1755133847.828,{"Glucose":"1251"},1251.0
2025-08-14 09:10:47,1755133847.933,{"Glucose":"1250"},1250.0
2025-08-14 09:10:48,1755133848.046,{"Glucose":"1251"},1251.0
2025-08-14 09:10:48,1755133848.152,{"Glucose":"1249"},1249.0
2025-08-14 09:10:48,1755133848.371,{"Glucose":"1249"},1249.0
2025-08-14 09:10:48,1755133848.481,{"Glucose":"1251"},1251.0
2025-08-14 09:10:48,1755133848.591,{"Glucose":"1249"},1249.0
2025-08-14 09:10:48,1755133848.808,{"Glucose":"1251"},1251.0
2025-08-14 09:10:48,1755133848.920,{"Glucose":"1251"},1251.0
2025-08-14 09:10:49,1755133849.030,{"Glucose":"1249"},1249.0
2025-08-14 09:10:49,1755133849.141,{"Glucose":"1250"},1250.0
2025-08-14 09:10:49,1755133849.362,{"Glucose":"1251"},1251.0
2025-08-14 09:10:49,1755133849.467,{"Glucose":"1247"},1247.0
2025-08-14 09:10:49,1755133849.576,{"Glucose":"1249"},1249.0
2025-08-14 09:10:49,1755133849.683,{"Glucose":"1249"},1249.0
2025-08-14 09:10:49,1755133849.796,{"Glucose":"1249"},1249.0
2025-08-14 09:10:50,1755133850.016,{"Glucose":"1250"},1250.0
2025-08-14 09:10:50,1755133850.124,{"Glucose":"1250"},1250.0
2025-08-14 09:10:50,1755133850.232,{"Glucose":"1250"},1250.0
2025-08-14 09:10:50,1755133850.340,{"Glucose":"1249"},1249.0
2025-08-14 09:10:50,1755133850.558,{"Glucose":"1250"},1250.0
2025-08-14 09:10:50,1755133850.672,{"Glucose":"1251"},1251.0
2025-08-14 09:10:50,1755133850.779,{"Glucose":"1252"},1252.0
2025-08-14 09:10:50,1755133850.997,{"Glucose":"1250"},1250.0
2025-08-14 09:10:51,1755133851.106,{"Glucose":"1251"},1251.0
2025-08-14 09:10:51,1755133851.215,{"Glucose":"1250"},1250.0
2025-08-14 09:10:51,1755133851.327,{"Glucose":"1250"},1250.0
2025-08-14 09:10:51,1755133851.436,{"Glucose":"1250"},1250.0
2025-08-14 09:10:51,1755133851.654,{"Glucose":"1250"},1250.0
2025-08-14 09:10:51,1755133851.761,{"Glucose":"1251"},1251.0
2025-08-14 09:10:51,1755133851.872,{"Glucose":"1250"},1250.0
2025-08-14 09:10:52,1755133852.090,{"Glucose":"1251"},1251.0
2025-08-14 09:10:52,1755133852.121,{"Glucose":"1251"},1251.0
2025-08-14 09:10:52,1755133852.312,{"Glucose":"1249"},1249.0
2025-08-14 09:10:52,1755133852.423,{"Glucose":"1250"},1250.0
2025-08-14 09:10:52,1755133852.640,{"Glucose":"1249"},1249.0
2025-08-14 09:10:52,1755133852.669,{"Glucose":"1251"},1251.0
2025-08-14 09:10:52,1755133852.860,{"Glucose":"1250"},1250.0
2025-08-14 09:10:52,1755133852.967,{"Glucose":"1249"},1249.0
2025-08-14 09:10:53,1755133853.185,{"Glucose":"1251"},1251.0
2025-08-14 09:10:53,1755133853.297,{"Glucose":"1249"},1249.0
2025-08-14 09:10:53,1755133853.403,{"Glucose":"1250"},1250.0
2025-08-14 09:10:53,1755133853.514,{"Glucose":"1249"},1249.0
2025-08-14 09:10:53,1755133853.623,{"Glucose":"1251"},1251.0
2025-08-14 09:10:53,1755133853.840,{"Glucose":"1251"},1251.0
2025-08-14 09:10:53,1755133853.954,{"Glucose":"1252"},1252.0
2025-08-14 09:10:54,1755133854.059,{"Glucose":"1250"},1250.0
2025-08-14 09:10:54,1755133854.167,{"Glucose":"1251"},1251.0
2025-08-14 09:10:54,1755133854.386,{"Glucose":"1250"},1250.0
2025-08-14 09:10:54,1755133854.497,{"Glucose":"1251"},1251.0
2025-08-14 09:10:54,1755133854.605,{"Glucose":"1250"},1250.0
2025-08-14 09:10:54,1755133854.714,{"Glucose":"1250"},1250.0
2025-08-14 09:10:54,1755133854.935,{"Glucose":"1249"},1249.0
2025-08-14 09:10:55,1755133855.043,{"Glucose":"1250"},1250.0
2025-08-14 09:10:55,1755133855.152,{"Glucose":"1250"},1250.0
2025-08-14 09:10:55,1755133855.265,{"Glucose":"1250"},1250.0
2025-08-14 09:10:55,1755133855.480,{"Glucose":"1249"},1249.0
